"","","","","","","","","y"
"1",0.986015055905175,5.16957391082048,-0.618023672863519,-10.2135039505726,-1.50546326396898,-8.79524650358807,0.256768193095922,0
"2",6.60916031352788,0.588094823894757,-6.92734775762315,1.97469873014295,0.958423427686791,-4.09675955041224,0.715776890981942,1
"3",-0.284218171815913,3.99642849558702,-4.68402520126703,-2.38490937013674,7.44824168217925,-10.8512506018281,0.47261934238486,0
"4",-8.13754568955375,-0.137162561774489,-0.599266471295641,-1.25167851830469,-0.966321730968998,-7.61215076773041,0.144876505946741,0
"5",1.71259615773018,-5.01425952374868,-0.413745791601334,3.85868231463958,0.688518042174374,-1.9020270840352,0.978679911233485,1
"6",1.24148741829596,4.78318225238324,2.52798316529858,-5.26654181511967,1.79190259064225,-11.8592483709334,0.457659010076895,0
"7",-5.84186098832558,-3.56624646726027,1.94173706414095,-0.235997124383937,-0.955556965827035,-4.94219445017288,0.93888523709029,1
"8",2.27532431067179,5.70180425241206,0.197448058062814,1.10706299633441,3.60078985827783,0.0903022052843717,0.934525974560529,1
"9",4.87027196949406,-4.81711146909807,3.68446200450407,2.19533853846235,0.253175561906018,-2.78350198537452,0.602103997254744,0
"10",-6.96241435715701,1.58152999503749,-1.00371545108775,2.14216601010974,1.55516023691797,-1.91935149915954,0.0823600974399596,0
"11",1.82068908091029,-0.52510537276022,-3.45831719533933,2.27581094646034,-5.79745594260168,3.52228968210203,0.858077672775835,1
"12",-0.0299619954664733,7.64800005931792,-6.11545769366901,-1.88259627545435,-0.957594712285435,-4.60927528669419,0.789369150996208,0
"13",2.36809490540923,-1.61107595689322,-0.103153201295359,12.2933623199858,-2.71103134042728,3.12453697336137,0.659202886046842,1
"14",3.20580654696754,-5.1958516674929,-3.48729005606898,3.09328821515717,6.79096034374395,-3.00770670253474,0.161776494467631,1
"15",-1.51632108111642,4.61409884765969,-6.25376549458128,6.29419841432482,1.71771245070896,-2.93873280159846,0.915669738780707,1
"16",0.498708813717929,0.85605051235562,-10.5735536780407,-0.431130737476439,-3.27044770672744,4.27237288362892,0.0538423855323344,1
